temp_c,swvl1,swvl2,solar_MJ,evap_mm,rain_mm,sp,soil_avg,rain_3d,soil_lag1,irrigate,evapotranspiration,humidity,solar_radiation,temperature,rainfall,wind_speed,rain_event,dryness_index,heat_stress,month,NDVI,NDWI
21.0792671527778,0.32128482388888885,0.34116956930555553,16.787786861111112,-5.165160593055555,0.3047958003775,92225.12388888889,0.33122719659722216,1.7733536589053411,0.33343611833333325,0,4.54,82.26,20.35,20.21,0.0,1.97,0,4.54,0,12,0.15398887,-0.15774779
20.547479513888913,0.3095902334722222,0.3361592822916667,17.695931666666667,-5.415497402083334,0.0046193599675,92296.80083333334,0.3228747578819444,0.02771615980522735,0.32487365923611106,0,4.58,78.02,21.21,19.06,0.0,1.65,0,4.58,0,12,0.162585864,-0.165764908
20.33153875000002,0.2995001476388889,0.33112769763888883,17.879870069444443,-5.115846592361111,0.0115871409,92203.53944444444,0.31531392263888885,0.0194191893004547,0.31714004975694443,0,4.54,73.04,21.25,18.69,0.0,1.23,0,4.54,0,12,0.171182858,-0.173782026
20.61573250000002,0.2903709410416666,0.3261701795138889,17.72488880555556,-5.120361213888889,0.0153958779,92138.21763888889,0.30827056027777777,0.06152986710034102,0.30999024746527776,0,4.16,77.15,20.53,18.65,0.0,1.71,0,4.16,0,1,0.179779852,-0.181799144
20.083945694444466,0.2814885239583333,0.3212378825,17.89793211111111,-5.806856789583334,0.011654196135,92124.23958333333,0.30136320322916665,0.027063484762954698,0.30306789607638884,0,3.88,81.6,20.98,18.83,0.0,2.39,0,3.88,0,1,0.188376846,-0.189816262
20.349106458333356,0.27385679874999996,0.3166439271527777,17.288337444444444,-5.671110572222222,0.0293046219385,92147.14472222222,0.29525036295138885,0.0596694585684547,0.2966640789930555,1,3.97,80.88,18.89,19.05,0.0,2.16,0,3.97,0,1,0.19697384,-0.19783338
20.238282638888915,0.2670774458333333,0.31229644368055554,17.491853333333335,-5.694865134722223,0.09216297009499999,92049.16555555555,0.28968694475694445,0.2232052575504547,0.2910520236458333,1,3.96,80.87,19.52,19.25,0.0,2.46,0,3.96,0,1,0.205570834,-0.205850498
20.169704027777797,0.2617891095833333,0.30856757722222217,15.349600347222221,-5.565527022916667,0.9389380454175,92108.3563888889,0.28517834340277776,1.6681198325579547,0.28609296993055555,1,3.75,81.27,14.84,18.5,0.0,2.9,0,3.75,0,1,0.214167828,-0.21386761599999998
20.027824513888916,0.2570816678472222,0.30516783430555555,15.934899666666666,-5.839188622916667,0.5980461795299999,92185.7938888889,0.28112475107638885,2.8723288228304544,0.2822736635416666,1,3.58,82.8,17.11,19.14,0.0,3.21,0,3.58,0,1,0.222764822,-0.221884734
20.141480416666692,0.2525906034027777,0.302013079375,14.169247847222222,-5.377282506249999,0.25166661605,92111.01861111111,0.27730184138888886,0.6091924088554548,0.2780437472569444,1,3.49,83.15,17.26,19.5,0.0,2.61,0,3.49,0,1,0.231361816,-0.22990185200000002
20.228770694444467,0.24846733951388886,0.2989462745138889,15.501148736111112,-5.094656540277778,0.11887513526249997,92022.46180555556,0.2737068070138889,0.6562228871404547,0.27476782256944443,1,3.72,80.76,17.37,19.05,0.0,2.07,0,3.72,0,1,0.23995881,-0.23791897
19.181713958333358,0.24305597958333328,0.2950721311111111,18.005526930555554,-6.064191697916668,0.23637413399999999,92118.05097222222,0.2690640553472222,0.5211915736479547,0.27030955409722224,1,4.24,71.6,20.81,17.21,0.0,1.92,0,4.24,0,1,0.236548387,-0.23650369100000002
18.063628958333357,0.23770374701388886,0.29119226680555554,18.834267083333334,-6.329347526388889,0.07501989117999999,92074.42361111111,0.26444800690972214,0.4074506255354547,0.2655152744444444,1,3.99,75.23,21.88,16.9,0.0,2.15,0,3.99,0,1,0.233137964,-0.235088412
18.79541013888891,0.23303053062499993,0.2874543929861111,19.04895354166667,-6.098109013888888,0.0039160242,91919.55319444445,0.26024246180555555,0.023429089980341024,0.2613083518055555,1,4.19,70.97,22.14,16.96,0.0,1.66,0,4.19,0,1,0.229727541,-0.233673133
